specification,k,centroid_id,n,share_percent,cycle_counts,centroid_bmi,member_median_bmi,member_q1_bmi,member_q3_bmi,missing_percent_bmi,centroid_triglycerides,member_median_triglycerides,member_q1_triglycerides,member_q3_triglycerides,missing_percent_triglycerides,centroid_ldl,member_median_ldl,member_q1_ldl,member_q3_ldl,missing_percent_ldl,centroid_hdl,member_median_hdl,member_q1_hdl,member_q3_hdl,missing_percent_hdl,centroid_age,member_median_age,member_q1_age,member_q3_age,missing_percent_age,centroid_waist_circumference,member_median_waist_circumference,member_q1_waist_circumference,member_q3_waist_circumference,missing_percent_waist_circumference,centroid_fasting_insulin,member_median_fasting_insulin,member_q1_fasting_insulin,member_q3_fasting_insulin,missing_percent_fasting_insulin,centroid_crp,member_median_crp,member_q1_crp,member_q3_crp,missing_percent_crp
expanded8_recent_equal,10,K10-C08,74,10.164835164835164,"{""2015-2016"": 17, ""2017-2018"": 21, ""2021-2023"": 36}",35.7972972972973,35.55,33.025,39.3,2.7027027027027026,170.93085763558412,160.5,127.25,219.25,0.0,96.21621621621622,94.0,80.0,112.0,1.3513513513513513,44.2972972972973,43.0,37.25,50.75,0.0,56.770270270270274,57.0,55.0,59.0,0.0,114.07297297297298,114.0,106.75,122.44999999999999,4.054054054054054,24.527155925110343,22.075,14.9025,33.0375,0.0,4.549454747805489,4.135,2.625,7.6275,0.0
expanded8_recent_equal,10,K10-C01,89,12.225274725274724,"{""2015-2016"": 33, ""2017-2018"": 25, ""2021-2023"": 31}",22.81348314606742,22.5,20.4,25.0,0.0,55.98092983944323,55.5,44.0,70.5,3.3707865168539324,104.49438202247191,101.5,84.75,125.5,3.3707865168539324,86.74157303370787,84.0,75.0,96.0,0.0,56.02247191011236,56.0,54.0,59.0,0.0,83.41910112359551,83.8,78.3,88.6,0.0,4.9665450478579185,5.03,3.51,6.96,0.0,1.0262775613275361,0.7,0.43,1.635,1.1235955056179776
expanded8_recent_equal,10,K10-C05,68,9.340659340659341,"{""2015-2016"": 18, ""2017-2018"": 21, ""2021-2023"": 29}",34.81617647058823,34.7,32.0,37.25,1.4705882352941175,85.02962629922136,90.5,70.0,105.5,2.941176470588235,140.5441176470588,139.5,126.0,154.75,2.941176470588235,72.01470588235294,71.0,64.0,78.25,0.0,56.92647058823529,57.0,55.0,59.0,0.0,111.19558823529412,111.35,105.95,118.075,2.941176470588235,9.2869355423174,9.86,6.6850000000000005,12.085,1.4705882352941175,3.1183425350393295,3.3899999999999997,1.7725,4.9125,0.0
expanded8_recent_equal,10,K10-C03,76,10.43956043956044,"{""2015-2016"": 26, ""2017-2018"": 24, ""2021-2023"": 26}",26.976315789473684,27.1,23.650000000000002,29.675,2.631578947368421,78.46209721956906,73.5,61.75,97.75,5.263157894736842,116.56578947368422,119.0,101.0,135.0,5.263157894736842,60.8421052631579,59.0,51.0,69.0,3.9473684210526314,49.10526315789474,49.5,47.0,51.0,0.0,91.45263157894738,92.4,83.975,98.725,2.631578947368421,6.692271017174542,6.404999999999999,4.365,9.2725,5.263157894736842,1.7405079726675345,1.27,0.6,3.0,3.9473684210526314
expanded8_recent_equal,10,K10-C07,87,11.95054945054945,"{""2015-2016"": 35, ""2017-2018"": 28, ""2021-2023"": 24}",30.94712643678161,30.3,27.75,33.9,0.0,215.0047521026205,197.0,169.0,258.0,0.0,165.13793103448273,159.0,144.5,188.25,10.344827586206897,47.81609195402299,47.0,41.0,52.5,0.0,55.689655172413794,55.0,54.0,58.0,0.0,103.75287356321839,103.35,98.825,109.67500000000001,1.1494252873563218,12.50135876723896,13.344999999999999,9.4875,16.315,1.1494252873563218,3.8322930529875165,3.67,2.295,5.68,0.0
expanded8_recent_equal,10,K10-C04,90,12.362637362637363,"{""2015-2016"": 22, ""2017-2018"": 26, ""2021-2023"": 42}",28.944444444444443,28.6,26.775,31.4,2.2222222222222223,104.53279917700341,103.5,80.0,139.0,11.11111111111111,95.28888888888889,94.0,76.75,113.0,11.11111111111111,55.62222222222222,55.0,48.75,61.25,11.11111111111111,56.82222222222222,57.0,55.0,59.0,0.0,97.97888888888889,97.3,92.5,103.6,1.1111111111111112,10.31283650787741,10.78,7.92,13.265,12.222222222222221,2.072989118703967,1.82,0.9875,3.0975,11.11111111111111
expanded8_recent_equal,10,K10-C09,63,8.653846153846153,"{""2015-2016"": 20, ""2017-2018"": 18, ""2021-2023"": 25}",38.046031746031744,38.3,35.3,40.55,0.0,123.49662214989802,117.0,94.0,169.0,3.1746031746031744,129.82539682539684,129.0,110.0,144.0,3.1746031746031744,47.22222222222223,47.0,39.0,52.0,3.1746031746031744,48.682539682539684,48.0,46.0,51.0,0.0,117.9063492063492,117.0,110.6,123.75,0.0,19.332737696232414,19.37,14.37,27.03,3.1746031746031744,6.777319031801687,6.15,4.5,9.875,1.5873015873015872
expanded8_recent_equal,10,K10-C06,41,5.631868131868132,"{""2015-2016"": 15, ""2017-2018"": 17, ""2021-2023"": 9}",29.665853658536584,28.8,27.1,32.5,0.0,91.15877625774472,86.0,71.5,119.0,4.878048780487805,130.8048780487805,128.0,115.0,151.5,4.878048780487805,57.390243902439025,55.0,49.0,64.25,2.4390243902439024,56.97560975609756,58.0,55.0,59.0,0.0,98.44634146341463,100.3,92.125,103.525,2.4390243902439024,8.211598073009212,8.64,6.702500000000001,11.7475,2.4390243902439024,15.17423343881945,11.8,8.97,16.17,0.0
expanded8_recent_equal,11,K11-C11,22,3.021978021978022,"{""2015-2016"": 10, ""2017-2018"": 8, ""2021-2023"": 4}",54.49090909090909,52.05,49.025,59.55,0.0,85.04697909765558,81.5,60.25,109.75,0.0,108.86363636363636,108.0,90.5,122.75,0.0,56.09090909090909,52.5,47.25,61.0,0.0,52.77272727272727,53.0,51.25,54.0,0.0,141.33181818181816,144.7,134.2,149.8,4.545454545454546,18.877723528762534,17.310000000000002,14.9575,23.71,0.0,16.66766014262547,14.25,7.1075,36.0575,0.0
expanded8_recent_equal,11,K11-C03,76,10.43956043956044,"{""2015-2016"": 23, ""2017-2018"": 25, ""2021-2023"": 28}",27.44736842105263,27.65,24.55,29.849999999999998,2.631578947368421,80.83048978001752,76.5,63.75,100.0,5.263157894736842,116.5921052631579,119.5,101.0,135.0,5.263157894736842,58.30263157894737,57.0,51.0,64.25,5.263157894736842,49.526315789473685,50.0,48.0,51.0,0.0,92.73684210526316,93.0,86.1,98.675,2.631578947368421,8.205615054739699,7.69,5.66,11.955,6.578947368421052,2.170469841941723,1.76,0.8675,4.2675,5.263157894736842
expanded8_recent_equal,11,K11-C07,94,12.912087912087914,"{""2015-2016"": 36, ""2017-2018"": 34, ""2021-2023"": 24}",30.44468085106383,30.2,27.525,33.4,0.0,189.83542885481876,178.0,146.0,221.25,0.0,167.8936170212766,162.0,150.0,186.0,5.319148936170213,49.34042553191489,48.5,42.0,54.0,0.0,55.6063829787234,55.0,53.0,58.75,0.0,103.29255319148936,103.2,97.8,107.7,1.0638297872340425,11.889213383932882,12.67,8.87,15.74,1.0638297872340425,3.9831007841243364,3.96,2.2225,6.5,0.0
expanded8_recent_equal,11,K11-C06,73,10.027472527472527,"{""2015-2016"": 20, ""2017-2018"": 23, ""2021-2023"": 30}",35.04520547945206,34.9,32.2,37.4,0.0,87.38816397449219,92.0,70.5,110.0,2.73972602739726,137.1917808219178,136.0,122.5,153.0,2.73972602739726,71.24657534246575,70.0,62.0,78.0,0.0,56.84931506849315,57.0,55.0,59.0,0.0,111.08767123287672,111.19999999999999,104.275,117.175,1.36986301369863,9.527496418955039,9.735,7.3725000000000005,12.0625,1.36986301369863,3.774029865188763,3.85,2.19,6.1,0.0
expanded8_recent_equal,11,K11-C01,84,11.538461538461538,"{""2015-2016"": 36, ""2017-2018"": 25, ""2021-2023"": 23}",22.86904761904762,22.55,20.375,25.05,0.0,55.26721802742871,52.0,44.0,69.0,3.571428571428571,101.64285714285714,97.0,82.0,123.0,3.571428571428571,88.5,87.0,77.75,97.0,0.0,54.892857142857146,56.0,52.0,58.25,0.0,83.56428571428572,83.85,77.4,88.9,0.0,4.912135142777802,5.11,3.3600000000000003,6.975,0.0,0.9764525814695489,0.66,0.4,1.69,1.1904761904761905
expanded8_recent_equal,11,K11-C02,89,12.225274725274724,"{""2015-2016"": 21, ""2017-2018"": 30, ""2021-2023"": 38}",23.969662921348316,23.7,21.4,25.799999999999997,2.247191011235955,93.3244114457501,93.5,70.25,113.0,3.3707865168539324,151.0561797752809,152.0,134.25,165.0,3.3707865168539324,62.561797752808985,63.0,54.0,69.5,1.1235955056179776,56.2247191011236,57.0,55.0,58.0,0.0,84.97865168539326,84.6,79.55,89.5,2.247191011235955,5.604891043610795,5.73,4.41,7.675,1.1235955056179776,1.1143016862644566,0.975,0.58,1.415,1.1235955056179776
expanded8_recent_equal,11,K11-C09,62,8.516483516483516,"{""2015-2016"": 18, ""2017-2018"": 22, ""2021-2023"": 22}",40.96612903225807,40.8,37.675,43.775,0.0,103.55924555440907,107.0,89.0,126.0,0.0,108.56451612903226,110.5,87.75,127.5,0.0,52.45161290322581,51.0,46.25,57.75,0.0,57.274193548387096,57.5,55.0,59.0,0.0,119.03548387096774,122.1,115.3,126.9,8.064516129032258,19.519719469217097,18.23,14.209999999999999,25.0075,0.0,8.240015447322964,8.61,4.6025,13.235,0.0
expanded8_recent_equal,11,K11-C08,68,9.340659340659341,"{""2015-2016"": 14, ""2017-2018"": 18, ""2021-2023"": 36}",34.00735294117647,33.6,31.5,37.175,2.941176470588235,217.87978513420316,208.5,159.5,282.5,0.0,100.73529411764706,99.0,84.5,112.5,7.352941176470589,41.955882352941174,41.0,36.0,48.0,0.0,55.044117647058826,55.0,53.0,57.0,0.0,110.05,108.35,103.92500000000001,116.875,2.941176470588235,22.405736902221623,20.245,14.600000000000001,29.9975,0.0,4.370200131916802,3.9400000000000004,2.5675,7.297499999999999,0.0
expanded8_recent_equal,11,K11-C04,11,1.510989010989011,"{""2015-2016"": 4, ""2017-2018"": 6, ""2021-2023"": 1}",24.936363636363637,24.9,22.35,28.0,0.0,77.42439974014957,76.0,59.5,89.75,9.090909090909092,120.9090909090909,116.0,111.5,134.25,9.090909090909092,57.45454545454545,54.0,47.0,64.0,0.0,58.09090909090909,58.0,56.5,59.5,0.0,87.93636363636364,84.5,83.75,94.35,0.0,4.591090864279923,5.51,2.73,6.925,0.0,40.13864643528124,33.7,27.15,68.39,0.0
expanded8_recent_equal,11,K11-C10,55,7.554945054945055,"{""2015-2016"": 19, ""2017-2018"": 18, ""2021-2023"": 18}",39.403636363636366,39.4,36.3,41.7,0.0,109.00241086238883,114.0,82.0,140.0,3.6363636363636362,129.10909090909092,124.0,110.0,144.0,3.6363636363636362,49.52727272727273,48.0,43.0,55.0,3.6363636363636362,48.18181818181818,48.0,46.0,50.0,0.0,119.61636363636363,119.5,112.9,126.7,3.6363636363636362,19.247119154130715,18.72,13.76,29.92,3.6363636363636362,7.639988101079448,6.795,4.7025,12.1275,1.8181818181818181
expanded8_recent_equal,11,K11-C05,94,12.912087912087914,"{""2015-2016"": 28, ""2017-2018"": 25, ""2021-2023"": 41}",28.398936170212767,27.9,26.5,30.7,1.0638297872340425,104.45939823673,103.0,80.0,141.0,11.702127659574469,99.65957446808511,99.0,78.0,117.0,11.702127659574469,55.47872340425532,55.0,48.5,61.0,11.702127659574469,57.276595744680854,58.0,55.0,60.0,0.0,96.24361702127659,95.45,90.64999999999999,102.1,0.0,10.372449594191979,10.675,8.235,13.0025,12.76595744680851,2.1667876453982142,1.9,1.06,3.27,9.574468085106384
expanded8_recent_equal,12,K12-C10,60,8.241758241758241,"{""2015-2016"": 13, ""2017-2018"": 13, ""2021-2023"": 34}",34.57833333333333,34.1,31.95,37.55,1.6666666666666667,211.5623462853219,201.0,159.5,263.75,0.0,95.2,94.5,80.25,106.75,3.3333333333333335,42.18333333333334,41.0,36.0,48.25,0.0,55.28333333333333,55.0,53.75,57.25,0.0,110.84833333333333,109.15,104.82499999999999,117.05,3.3333333333333335,24.19908475568549,21.509999999999998,14.697500000000002,32.855000000000004,0.0,3.816829396266292,3.3899999999999997,2.48,5.6825,0.0
expanded8_recent_equal,12,K12-C04,73,10.027472527472527,"{""2015-2016"": 21, ""2017-2018"": 25, ""2021-2023"": 27}",27.726027397260275,27.7,24.75,30.25,2.73972602739726,80.13399021876991,76.0,63.0,100.0,5.47945205479452,115.15068493150685,119.0,101.0,135.0,5.47945205479452,57.67123287671233,57.0,51.0,64.0,5.47945205479452,49.31506849315069,50.0,47.0,51.0,0.0,93.16849315068494,93.4,86.7,99.85,2.73972602739726,8.203930525889145,7.45,5.5675,12.0075,6.8493150684931505,2.172445447736049,1.75,0.9,4.25,5.47945205479452
expanded8_recent_equal,12,K12-C08,96,13.186813186813188,"{""2015-2016"": 38, ""2017-2018"": 32, ""2021-2023"": 26}",30.63125,30.2,27.6,33.55,0.0,200.58183969396657,189.0,157.25,249.0,0.0,164.84375,160.0,145.5,183.25,8.333333333333332,48.447916666666664,48.0,41.0,53.25,0.0,55.739583333333336,55.0,54.0,58.0,0.0,103.52291666666666,103.3,98.15,108.7,1.0416666666666665,11.881807045862264,12.67,9.08,15.780000000000001,1.0416666666666665,4.240739240431687,3.9899999999999998,2.4850000000000003,6.525,0.0
expanded8_recent_equal,12,K12-C02,60,8.241758241758241,"{""2015-2016"": 24, ""2017-2018"": 15, ""2021-2023"": 21}",23.33,22.55,20.875,25.225,0.0,52.20027602270144,52.0,42.5,63.5,1.6666666666666667,99.9,99.0,79.0,118.5,1.6666666666666667,79.73333333333333,78.0,71.0,87.0,0.0,57.65,58.0,56.0,59.0,0.0,83.775,84.05,78.825,88.675,0.0,5.265358097915713,5.625,3.8375000000000004,7.2275,0.0,1.1063104787479683,0.7,0.475,1.49,1.6666666666666667
expanded8_recent_equal,12,K12-C09,62,8.516483516483516,"{""2015-2016"": 20, ""2017-2018"": 25, ""2021-2023"": 17}",38.814516129032256,38.9,35.8,42.8,1.6129032258064515,94.2251647847499,98.0,76.5,123.0,0.0,104.82258064516128,106.5,87.25,124.0,0.0,53.37096774193549,52.0,46.0,59.5,0.0,56.774193548387096,57.0,55.0,59.0,0.0,114.89516129032258,116.6,111.27499999999999,123.05,9.67741935483871,16.936646909466422,17.04,12.5,22.87,0.0,9.671776036222528,10.25,6.737500000000001,13.775,0.0
expanded8_recent_equal,12,K12-C07,75,10.302197802197801,"{""2015-2016"": 21, ""2017-2018"": 21, ""2021-2023"": 33}",34.772,34.650000000000006,31.425,37.275,1.3333333333333335,88.49987494871911,92.0,71.0,114.0,2.666666666666667,140.06666666666666,140.0,123.0,154.0,2.666666666666667,71.2,70.0,63.0,78.0,0.0,56.86666666666667,57.0,55.0,59.0,0.0,110.792,111.0,104.0,117.7,2.666666666666667,9.175800530141078,9.489999999999998,6.6175,12.0025,1.3333333333333335,3.3537819575996055,3.42,1.85,5.220000000000001,0.0
expanded8_recent_equal,12,K12-C01,38,5.21978021978022,"{""2015-2016"": 16, ""2017-2018"": 13, ""2021-2023"": 9}",22.339473684210525,21.8,19.85,24.9,0.0,63.28215157193849,63.0,50.0,72.5,7.894736842105263,114.94736842105263,110.0,92.0,133.0,7.894736842105263,96.52631578947367,93.0,87.25,102.25,0.0,51.71052631578947,52.0,50.0,53.75,0.0,83.24473684210527,82.94999999999999,77.92500000000001,89.2,0.0,4.308413332770614,3.955,3.1275,5.7775,0.0,0.9164166093761552,0.6,0.385,1.8,0.0
expanded8_recent_equal,12,K12-C03,78,10.714285714285714,"{""2015-2016"": 21, ""2017-2018"": 29, ""2021-2023"": 28}",23.892307692307693,23.7,21.4,26.0,0.0,102.98572529450895,102.0,80.5,121.0,2.564102564102564,154.5897435897436,155.5,137.0,169.25,2.564102564102564,60.01282051282051,60.0,53.0,66.0,1.282051282051282,55.43589743589744,55.0,53.25,58.0,0.0,84.8371794871795,84.75,79.125,90.05,0.0,6.256146308485845,6.19,4.86,8.05,1.282051282051282,1.0458546262777932,0.98,0.58,1.41,1.282051282051282
expanded8_recent_equal,12,K12-C12,28,3.8461538461538463,"{""2015-2016"": 10, ""2017-2018"": 11, ""2021-2023"": 7}",53.25714285714285,50.8,48.275,55.05,0.0,90.6254777216141,95.5,63.5,110.25,0.0,112.39285714285714,112.0,96.5,132.25,0.0,56.107142857142854,51.5,47.75,61.25,0.0,53.785714285714285,53.0,52.0,57.0,0.0,139.12142857142857,138.2,132.1,149.15,3.571428571428571,20.82626655030483,18.245,15.1975,28.3575,0.0,14.774289590980487,13.004999999999999,6.2425,34.3725,0.0
expanded8_recent_equal,12,K12-C06,92,12.637362637362637,"{""2015-2016"": 24, ""2017-2018"": 27, ""2021-2023"": 41}",28.36195652173913,27.95,26.35,30.7,2.1739130434782608,102.95481600045912,100.0,80.0,133.0,11.956521739130435,100.48913043478261,100.0,78.0,118.0,11.956521739130435,55.96739130434783,55.0,50.0,62.0,11.956521739130435,57.33695652173913,58.0,55.0,60.0,0.0,96.45760869565217,95.9,90.69999999999999,101.9,1.0869565217391304,10.208456791184215,10.485,7.96,13.015,13.043478260869565,2.1700505476849976,1.9,1.0350000000000001,3.325,9.782608695652174
expanded8_recent_equal,12,K12-C05,10,1.3736263736263736,"{""2015-2016"": 3, ""2017-2018"": 6, ""2021-2023"": 1}",24.65,23.85,22.175,27.85,0.0,77.36707088290582,74.0,55.0,92.0,10.0,124.5,118.0,113.0,136.0,10.0,59.3,57.5,47.25,64.0,0.0,58.1,58.5,56.25,59.75,0.0,86.6,84.25,83.625,92.2,0.0,4.023127362059576,4.465,2.425,6.725,0.0,41.767570277959116,41.155,28.2425,77.92,0.0
expanded8_recent_equal,12,K12-C11,56,7.6923076923076925,"{""2015-2016"": 18, ""2017-2018"": 17, ""2021-2023"": 21}",39.457142857142856,39.55,36.375,41.85,0.0,119.1606426086191,115.5,94.0,149.25,3.571428571428571,132.33928571428572,129.5,117.0,146.75,3.571428571428571,48.125,47.5,43.25,53.75,3.571428571428571,48.589285714285715,48.5,46.0,50.25,0.0,120.52678571428571,120.4,114.1,126.2,1.7857142857142856,20.431151849628208,20.585,14.59,30.715,3.571428571428571,7.356928447057047,6.7,4.734999999999999,10.4,1.7857142857142856
expanded8_recent_equal,13,K13-C09,44,6.043956043956044,"{""2015-2016"": 19, ""2017-2018"": 16, ""2021-2023"": 9}",31.052272727272726,30.75,27.525000000000002,34.575,0.0,192.95590068992024,190.0,161.25,251.25,0.0,192.8181818181818,183.5,171.75,198.25,0.0,46.52272727272727,46.5,40.75,52.0,0.0,54.86363636363637,55.0,52.75,58.0,0.0,105.16136363636363,103.7,99.94999999999999,112.25,2.272727272727273,13.74932155543963,14.02,9.9,18.115000000000002,2.272727272727273,4.868592442941897,4.695,2.9425,7.9475,0.0
expanded8_recent_equal,13,K13-C02,63,8.653846153846153,"{""2015-2016"": 21, ""2017-2018"": 17, ""2021-2023"": 25}",23.98888888888889,23.1,21.825,25.45,1.5873015873015872,58.43647136520451,61.5,46.5,72.5,1.5873015873015872,117.0,118.0,99.0,133.75,1.5873015873015872,73.11111111111111,73.0,66.0,78.0,0.0,57.79365079365079,58.0,56.0,59.5,0.0,85.41904761904762,84.75,80.125,89.275,1.5873015873015872,5.609218403715761,5.8,4.045,7.5600000000000005,0.0,1.076470383151766,0.71,0.515,1.3775,1.5873015873015872
expanded8_recent_equal,13,K13-C10,54,7.417582417582418,"{""2015-2016"": 19, ""2017-2018"": 20, ""2021-2023"": 15}",42.02777777777777,42.25,38.9,45.9,0.0,86.26170730569045,92.0,65.5,111.75,0.0,102.77777777777777,100.5,86.25,122.25,0.0,56.51851851851852,55.0,48.0,63.0,0.0,56.44444444444444,57.0,55.0,59.0,0.0,119.05925925925925,122.3,115.0,127.8,9.25925925925926,17.402575572739057,17.715,12.425,24.5025,0.0,11.979234052673606,12.02,7.9475,15.754999999999999,0.0
expanded8_recent_equal,13,K13-C12,38,5.21978021978022,"{""2015-2016"": 6, ""2017-2018"": 10, ""2021-2023"": 22}",36.75526315789473,35.9,34.1,39.6,2.631578947368421,211.37899822093976,210.0,156.25,281.5,0.0,95.94736842105263,94.5,77.5,116.25,5.263157894736842,44.18421052631579,45.5,37.0,50.0,0.0,54.76315789473684,55.0,52.25,57.75,0.0,115.19736842105263,115.94999999999999,108.425,125.75,5.263157894736842,36.1905592220788,31.055,23.9575,45.724999999999994,0.0,3.781373496652019,3.315,2.3649999999999998,6.050000000000001,0.0
expanded8_recent_equal,13,K13-C07,31,4.258241758241758,"{""2015-2016"": 11, ""2017-2018"": 10, ""2021-2023"": 10}",27.325806451612905,27.8,25.0,29.5,0.0,99.10791880524836,92.0,80.0,119.0,6.451612903225806,129.2258064516129,125.0,114.0,153.0,6.451612903225806,56.54838709677419,53.0,48.25,65.5,3.225806451612903,57.806451612903224,58.0,56.0,59.0,0.0,94.40322580645162,94.4,90.8,101.69999999999999,0.0,7.981816581647202,8.73,6.475,12.442499999999999,3.225806451612903,17.288609553970048,12.2,8.19,32.235,0.0
expanded8_recent_equal,13,K13-C04,75,10.302197802197801,"{""2015-2016"": 23, ""2017-2018"": 24, ""2021-2023"": 28}",27.357333333333333,27.6,24.5,29.7,2.666666666666667,80.58083366491313,75.0,63.5,100.0,5.333333333333334,116.49333333333334,120.0,101.5,134.0,5.333333333333334,58.32,57.0,51.0,66.0,5.333333333333334,49.52,50.0,48.0,51.0,0.0,92.60666666666667,93.0,86.4,98.3,2.666666666666667,7.454822872971396,6.74,5.08,10.2575,6.666666666666667,2.0714102657105276,1.7,0.9,4.005,5.333333333333334
expanded8_recent_equal,13,K13-C05,74,10.164835164835164,"{""2015-2016"": 20, ""2017-2018"": 21, ""2021-2023"": 33}",29.212162162162162,28.6,26.8,32.1,1.3513513513513513,99.24052797311113,99.0,80.0,128.0,12.162162162162163,92.41891891891892,89.0,75.0,109.0,12.162162162162163,55.432432432432435,54.0,48.0,61.0,12.162162162162163,57.0,57.0,55.0,60.0,0.0,98.02567567567567,97.25,92.125,103.075,0.0,10.409412070973305,10.545,8.1725,13.015,13.513513513513514,1.95682465265088,1.78,0.97,2.85,12.162162162162163
expanded8_recent_equal,13,K13-C03,73,10.027472527472527,"{""2015-2016"": 21, ""2017-2018"": 30, ""2021-2023"": 22}",24.424657534246577,24.3,22.1,26.7,0.0,111.96892881640592,108.0,93.5,133.75,4.10958904109589,157.12328767123287,155.5,143.0,171.5,4.10958904109589,56.89041095890411,56.0,52.0,64.0,2.73972602739726,55.534246575342465,55.0,54.0,58.0,0.0,85.69041095890411,85.0,79.0,92.1,0.0,7.315924813792816,6.95,5.225,9.485,2.73972602739726,1.292736257480056,1.1,0.6849999999999999,2.0525,1.36986301369863
expanded8_recent_equal,13,K13-C01,53,7.280219780219781,"{""2015-2016"": 22, ""2017-2018"": 17, ""2021-2023"": 14}",22.30943396226415,21.7,19.8,25.2,0.0,59.306214337606164,58.0,47.0,71.0,5.660377358490567,102.37735849056604,95.5,83.25,124.0,5.660377358490567,95.52830188679245,93.0,83.0,103.0,0.0,53.24528301886792,53.0,51.0,56.0,0.0,82.86226415094339,82.6,76.9,88.0,0.0,4.451912485640895,4.33,2.95,6.63,0.0,0.8886305751864411,0.6,0.38,1.8,0.0
expanded8_recent_equal,13,K13-C11,51,7.0054945054945055,"{""2015-2016"": 16, ""2017-2018"": 17, ""2021-2023"": 18}",39.1,39.3,36.3,41.400000000000006,0.0,112.54052697119967,115.0,91.0,140.0,3.9215686274509802,130.4313725490196,127.0,113.0,146.0,3.9215686274509802,47.6078431372549,47.0,40.0,53.0,3.9215686274509802,48.470588235294116,48.0,46.0,50.0,0.0,119.47058823529412,119.9,113.85,124.7,1.9607843137254901,20.14466244042226,19.54,15.5,29.92,3.9215686274509802,7.737257801576591,6.795,4.8149999999999995,11.7525,1.9607843137254901
expanded8_recent_equal,13,K13-C13,19,2.60989010989011,"{""2015-2016"": 7, ""2017-2018"": 7, ""2021-2023"": 5}",55.95789473684211,52.8,50.2,61.1,0.0,100.33364922418312,101.0,78.0,136.5,0.0,114.3157894736842,116.0,99.5,132.0,0.0,53.421052631578945,51.0,44.5,56.5,0.0,51.78947368421053,52.0,50.0,54.0,0.0,145.5421052631579,148.2,144.625,151.575,5.263157894736842,22.365662334458737,18.12,15.665,32.480000000000004,0.0,12.157275156304374,11.22,4.575,32.075,0.0
expanded8_recent_equal,13,K13-C06,63,8.653846153846153,"{""2015-2016"": 17, ""2017-2018"": 19, ""2021-2023"": 27}",34.9984126984127,34.7,32.225,37.375,1.5873015873015872,85.15250613395956,91.0,70.0,106.0,3.1746031746031744,142.3015873015873,142.0,126.0,155.0,3.1746031746031744,72.63492063492063,71.0,65.0,79.0,0.0,56.857142857142854,57.0,55.0,59.0,0.0,111.29206349206349,111.3,105.9,118.5,3.1746031746031744,9.350652164705265,9.835,6.6175,12.1075,1.5873015873015872,3.2286868922814684,3.56,1.795,5.109999999999999,0.0
expanded8_recent_equal,13,K13-C08,90,12.362637362637363,"{""2015-2016"": 27, ""2017-2018"": 26, ""2021-2023"": 37}",32.117777777777775,31.9,29.5,35.1,1.1111111111111112,196.54067787048152,178.0,146.25,240.0,0.0,123.3,125.0,106.25,141.75,8.88888888888889,48.15555555555556,47.0,41.0,54.75,0.0,56.24444444444445,56.0,54.0,58.0,0.0,106.19444444444444,105.0,101.6,111.3,1.1111111111111112,12.010764913284333,13.225,9.5725,15.21,0.0,3.6826286751061734,3.49,2.4025,5.6475,0.0
expanded8_recent_equal,14,K14-C14,29,3.983516483516483,"{""2015-2016"": 10, ""2017-2018"": 12, ""2021-2023"": 7}",52.69655172413793,50.3,48.4,54.5,0.0,93.11222868789513,97.0,72.0,110.0,0.0,111.89655172413794,112.0,97.0,125.0,0.0,53.06896551724138,51.0,45.0,58.0,0.0,51.758620689655174,52.0,50.0,54.0,0.0,140.53103448275863,143.95,133.075,149.425,3.4482758620689653,19.65307001672157,18.03,12.93,29.4,0.0,11.520394975812662,11.22,4.86,19.1,0.0
expanded8_recent_equal,14,K14-C12,52,7.142857142857142,"{""2015-2016"": 11, ""2017-2018"": 13, ""2021-2023"": 28}",35.82884615384616,35.1,33.150000000000006,39.099999999999994,1.9230769230769231,166.59646500246922,160.5,137.25,208.25,0.0,92.17307692307692,94.0,78.0,106.5,0.0,46.13461538461538,45.0,39.75,51.25,0.0,56.80769230769231,57.0,55.0,59.0,0.0,115.47307692307693,115.2,107.6,122.3,1.9230769230769231,26.444293999225604,26.625,16.365000000000002,37.73,0.0,3.2883332734138544,3.04,2.445,5.045,1.9230769230769231
expanded8_recent_equal,14,K14-C07,89,12.225274725274724,"{""2015-2016"": 28, ""2017-2018"": 24, ""2021-2023"": 37}",28.05056179775281,27.8,26.15,30.3,2.247191011235955,98.18948226930705,97.0,80.0,123.0,13.48314606741573,102.6067415730337,103.0,79.0,121.0,13.48314606741573,55.853932584269664,55.0,51.0,62.0,13.48314606741573,57.19101123595506,57.0,55.0,60.0,0.0,95.2685393258427,94.65,90.4,100.5,1.1235955056179776,9.542772194883419,9.695,6.880000000000001,12.585,14.606741573033707,2.142235630544601,1.7850000000000001,1.0475,3.405,10.112359550561797
expanded8_recent_equal,14,K14-C06,70,9.615384615384617,"{""2015-2016"": 20, ""2017-2018"": 25, ""2021-2023"": 25}",28.242857142857144,28.0,25.5,31.1,1.4285714285714286,80.85550678954138,77.5,63.0,100.0,5.714285714285714,117.01428571428572,119.5,102.25,134.75,5.714285714285714,57.0,56.5,51.0,63.0,5.714285714285714,49.67142857142857,50.5,48.0,51.0,0.0,95.06714285714285,94.25,89.125,101.175,2.857142857142857,8.82627656137528,8.81,6.26,12.35,7.142857142857142,2.295671374829705,1.82,1.0,4.24,5.714285714285714
